unitno,pid,agent,datelisted,dateclose,type,price
1,000002,s18294,2014-04-18,2014-04-19,sell,70k
3,000003,s19381,2013-05-29,2013-06-01,sell,40k
4,928174,s09173,2014-02-19,2015-01-09,sell,90k
13,654192,s43281,2016-09-11,2016-10-10,sell,30k
5,827311,s81909,2015-03-02,2015-03-21,sell,55k
21,765428,s81739,2018-02-20,2018-03-01,sell,81k
15,726361,s73628,2019-01-01,2019-01-18,sell,180k
6,123756,s23891,2017-02-22,2017-02-22,sell,42k
9,019284,s38401,2015-06-25,2015-06-27,sell,82k
8,273654,s43281,2016-04-10,2016-04-15,sell,256k
14,092831,s43281,2015-05-18,2015-07-19,sell,51k
5,981765,s43281,2016-08-16,2018-09-09,rent,53k
22,192817,s73628,2018-02-20,2018-09-09,rent,12k
,,,,,,
13,817194,s43281,2017-10-09,2018-10-09,rent,41k
31,717501,s43281,2017-10-09,2018-10-08,rent,13k
1,181751,s43281,2017-10-09,2018-10-07,rent,15k
13,410581,s43281,2018-10-06,2018-10-10,rent,23k
16,619581,s43281,2017-10-09,,rent,12k
,,,,,,
21,194812,s18294,2014-10-04,2014-10-05,rent,10k
22,192051,s18294,2014-12-19,2014-12-20,rent,30k
14,719501,s18294,2016-10-04,2016-10-05,rent,14k
13,285091,s18294,2016-12-19,2016-12-20,rent,45k
